1.7e+09,KINEMATICS,ACCEL_Y,0,
1.7e+09,KINEMATICS,STEERING_TORQUE,0,
1.7e+09,KINEMATICS,YAW_RATE,0,
1.7e+09,BRAKE,BRAKE_AMOUNT,0,
1.7e+09,BRAKE,BRAKE_PEDAL,0,
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FR,29.9986,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FL,29.9986,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RR,29.9986,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RL,29.9986,mph
1.7e+09,KINEMATICS,ACCEL_Y,0,
1.7e+09,KINEMATICS,STEERING_TORQUE,-5,
1.7e+09,KINEMATICS,YAW_RATE,2,
1.7e+09,BRAKE,BRAKE_AMOUNT,0,
1.7e+09,BRAKE,BRAKE_PEDAL,0,
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FR,45.0026,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FL,45.201,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RR,44.798,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RL,44.8972,mph
1.7e+09,KINEMATICS,ACCEL_Y,1,
1.7e+09,KINEMATICS,STEERING_TORQUE,-15,
1.7e+09,KINEMATICS,YAW_RATE,8,
1.7e+09,BRAKE,BRAKE_AMOUNT,30,
1.7e+09,BRAKE,BRAKE_PEDAL,30,
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FR,60.0004,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FL,60.5026,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RR,59.802,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RL,59.9012,mph
1.7e+09,KINEMATICS,ACCEL_Y,0,
1.7e+09,KINEMATICS,STEERING_TORQUE,0,
1.7e+09,KINEMATICS,YAW_RATE,0,
1.7e+09,BRAKE,BRAKE_AMOUNT,180,
1.7e+09,BRAKE,BRAKE_PEDAL,180,
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FR,9.9974,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FL,9.9974,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RR,9.799,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RL,9.8982,mph
1.7e+09,KINEMATICS,ACCEL_Y,-1,
1.7e+09,KINEMATICS,STEERING_TORQUE,10,
1.7e+09,KINEMATICS,YAW_RATE,-5,
1.7e+09,BRAKE,BRAKE_AMOUNT,0,
1.7e+09,BRAKE,BRAKE_PEDAL,0,
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FR,54.997,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_FL,54.7986,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RR,55.1024,mph
1.7e+09,WHEEL_SPEEDS,WHEEL_SPEED_RL,54.997,mph
